feature,specificity
CUL3_mut,cell_line_mutation
CUX1_mut,cell_line_mutation
CYLD_mut,cell_line_mutation
DDX3X_mut,cell_line_mutation
DDX5_mut,cell_line_mutation
DHX15_mut,cell_line_mutation
DHX9_mut,cell_line_mutation
DICER1_mut,cell_line_mutation
DLG1_mut,cell_line_mutation
DNMT3A_mut,cell_line_mutation
EGFR_mut,cell_line_mutation
EIF4A2_mut,cell_line_mutation
EIF4G1_mut,cell_line_mutation
EIF4G3_mut,cell_line_mutation
ELF1_mut,cell_line_mutation
ELF3_mut,cell_line_mutation
EP300_mut,cell_line_mutation
EPHA2_mut,cell_line_mutation
EPHA4_mut,cell_line_mutation
ERBB2_mut,cell_line_mutation
ERBB2IP_mut,cell_line_mutation
ERBB3_mut,cell_line_mutation
ETV6-RUNX1_mut,cell_line_mutation
EWRS1-ERG_mut,cell_line_mutation
EWSR1-FLI1_mut,cell_line_mutation
EWSR1-X_mut,cell_line_mutation
EZH2_mut,cell_line_mutation
F8_mut,cell_line_mutation
FAF1_mut,cell_line_mutation
FAM123B_mut,cell_line_mutation
FAT1_mut,cell_line_mutation
FAT2_mut,cell_line_mutation
FBXW7_mut,cell_line_mutation
FGFR2_mut,cell_line_mutation
FIP1L1_mut,cell_line_mutation
FLT3_mut,cell_line_mutation
FN1_mut,cell_line_mutation
FOXP1_mut,cell_line_mutation
FRG1B_mut,cell_line_mutation
FTSJD1_mut,cell_line_mutation
FXR1_mut,cell_line_mutation
G3BP2_mut,cell_line_mutation
GATA3_mut,cell_line_mutation
GNA11_mut,cell_line_mutation
GNAS_mut,cell_line_mutation
GPS2_mut,cell_line_mutation
HDAC9_mut,cell_line_mutation
HGF_mut,cell_line_mutation
HLA-A_mut,cell_line_mutation
HLA-B_mut,cell_line_mutation
HNF1A_mut,cell_line_mutation
HRAS_mut,cell_line_mutation
HSPA8_mut,cell_line_mutation
IDH1_mut,cell_line_mutation
IDH2_mut,cell_line_mutation
INPP4A_mut,cell_line_mutation
INPPL1_mut,cell_line_mutation
IREB2_mut,cell_line_mutation
ITSN1_mut,cell_line_mutation
KALRN_mut,cell_line_mutation
KAT6B_mut,cell_line_mutation
KDM5C_mut,cell_line_mutation
KDM6A_mut,cell_line_mutation
KDR_mut,cell_line_mutation
KEAP1_mut,cell_line_mutation
KIT_mut,cell_line_mutation
KRAS_mut,cell_line_mutation
LAMA2_mut,cell_line_mutation
LARP4B_mut,cell_line_mutation
LIMA1_mut,cell_line_mutation
LNPEP_mut,cell_line_mutation
LPHN2_mut,cell_line_mutation
LRP6_mut,cell_line_mutation
LRPPRC_mut,cell_line_mutation
MACF1_mut,cell_line_mutation
MAGI2_mut,cell_line_mutation
MAP2K1_mut,cell_line_mutation
MAP2K4_mut,cell_line_mutation
MAP3K1_mut,cell_line_mutation
MAP3K4_mut,cell_line_mutation
MAP4K3_mut,cell_line_mutation
MAX_mut,cell_line_mutation
MCM3_mut,cell_line_mutation
MCM8_mut,cell_line_mutation
MECOM_mut,cell_line_mutation
MED12_mut,cell_line_mutation
MED23_mut,cell_line_mutation
MED24_mut,cell_line_mutation
MEN1_mut,cell_line_mutation
MET_mut,cell_line_mutation
MGA_mut,cell_line_mutation
MKL1_mut,cell_line_mutation
MLH1_mut,cell_line_mutation
MLH3_mut,cell_line_mutation
MLL_mut,cell_line_mutation
MLL-AFF1_mut,cell_line_mutation
MLL2_mut,cell_line_mutation
MLL3_mut,cell_line_mutation
MLLT4_mut,cell_line_mutation
MNDA_mut,cell_line_mutation
MSR1_mut,cell_line_mutation
MTOR_mut,cell_line_mutation
MYC_mut,cell_line_mutation
MYCN_mut,cell_line_mutation
MYH11_mut,cell_line_mutation
MYH14_mut,cell_line_mutation
MYH9_mut,cell_line_mutation
NCOR1_mut,cell_line_mutation
NCOR2_mut,cell_line_mutation
NF1_mut,cell_line_mutation
NF2_mut,cell_line_mutation
NFE2L2_mut,cell_line_mutation
NOTCH1_mut,cell_line_mutation
NOTCH2_mut,cell_line_mutation
NPM1_mut,cell_line_mutation
NR4A2_mut,cell_line_mutation
NRAS_mut,cell_line_mutation
NSD1_mut,cell_line_mutation
NTN4_mut,cell_line_mutation
NTRK2_mut,cell_line_mutation
NUP93_mut,cell_line_mutation
NUP98_mut,cell_line_mutation
PABPC3_mut,cell_line_mutation
PBRM1_mut,cell_line_mutation
PCDH18_mut,cell_line_mutation
PCSK5_mut,cell_line_mutation
PGR_mut,cell_line_mutation
PHF6_mut,cell_line_mutation
PHLPP1_mut,cell_line_mutation
PIK3C2B_mut,cell_line_mutation
PIK3CA_mut,cell_line_mutation
PIK3CB_mut,cell_line_mutation
PIK3R1_mut,cell_line_mutation
PLCB1_mut,cell_line_mutation
PLCG1_mut,cell_line_mutation
PLXNA1_mut,cell_line_mutation
PLXNB2_mut,cell_line_mutation
PML-RARA_mut,cell_line_mutation
POLR2B_mut,cell_line_mutation
PPP2R1A_mut,cell_line_mutation
PSIP1_mut,cell_line_mutation
PTCH1_mut,cell_line_mutation
PTEN_mut,cell_line_mutation
PTPN11_mut,cell_line_mutation
PTPRU_mut,cell_line_mutation
RAC1_mut,cell_line_mutation
RAD21_mut,cell_line_mutation
RASA1_mut,cell_line_mutation
RASA2_mut,cell_line_mutation
RB1_mut,cell_line_mutation
RBM10_mut,cell_line_mutation
RBM5_mut,cell_line_mutation
RGS3_mut,cell_line_mutation
RHOA_mut,cell_line_mutation
RHOT1_mut,cell_line_mutation
RNF43_mut,cell_line_mutation
ROBO2_mut,cell_line_mutation
RPGR_mut,cell_line_mutation
RPL5_mut,cell_line_mutation
RTN4_mut,cell_line_mutation
RUNX1_mut,cell_line_mutation
RUNX1-RUNX1T1_mut,cell_line_mutation
SACS_mut,cell_line_mutation
SCAI_mut,cell_line_mutation
SEC31A_mut,cell_line_mutation
SETD2_mut,cell_line_mutation
SETDB1_mut,cell_line_mutation
SF3B1_mut,cell_line_mutation
SIN3A_mut,cell_line_mutation
SMAD2_mut,cell_line_mutation
SMAD4_mut,cell_line_mutation
SMARCA1_mut,cell_line_mutation
SMARCA4_mut,cell_line_mutation
SMARCB1_mut,cell_line_mutation
SMC1A_mut,cell_line_mutation
SOS1_mut,cell_line_mutation
SOS2_mut,cell_line_mutation
SOX9_mut,cell_line_mutation
SPOP_mut,cell_line_mutation
SPTAN1_mut,cell_line_mutation
SRGAP1_mut,cell_line_mutation
SRGAP3_mut,cell_line_mutation
STAG1_mut,cell_line_mutation
STAG2_mut,cell_line_mutation
STIP1_mut,cell_line_mutation
STK11_mut,cell_line_mutation
STK4_mut,cell_line_mutation
SVEP1_mut,cell_line_mutation
TAF1_mut,cell_line_mutation
TAOK1_mut,cell_line_mutation
TBL1XR1_mut,cell_line_mutation
TBX3_mut,cell_line_mutation
TCF12_mut,cell_line_mutation
TCF3-PBX1_mut,cell_line_mutation
TCF4_mut,cell_line_mutation
TCF7L2_mut,cell_line_mutation
TET2_mut,cell_line_mutation
TGFBR2_mut,cell_line_mutation
THRAP3_mut,cell_line_mutation
TJP1_mut,cell_line_mutation
TJP2_mut,cell_line_mutation
TMPRSS2-ERG_mut,cell_line_mutation
TNPO1_mut,cell_line_mutation
TP53_mut,cell_line_mutation
TP53BP1_mut,cell_line_mutation
TRIO_mut,cell_line_mutation
TSC1_mut,cell_line_mutation
U2AF1_mut,cell_line_mutation
UPF3B_mut,cell_line_mutation
USP6_mut,cell_line_mutation
VHL_mut,cell_line_mutation
WHSC1_mut,cell_line_mutation
WHSC1L1_mut,cell_line_mutation
WNK1_mut,cell_line_mutation
WT1_mut,cell_line_mutation
XPO1_mut,cell_line_mutation
XRN1_mut,cell_line_mutation
ZC3H11A_mut,cell_line_mutation
ZFHX3_mut,cell_line_mutation
ZFP36L1_mut,cell_line_mutation
ZFP36L2_mut,cell_line_mutation
ZMYM2_mut,cell_line_mutation
ZNF292_mut,cell_line_mutation
ZNF638_mut,cell_line_mutation
ZNRF3_mut,cell_line_mutation
gain:cnaPANCAN1 (CCNE1),cell_line_cna
loss:cnaPANCAN2 (STK11),cell_line_cna
loss:cnaPANCAN3 (GNA11),cell_line_cna
loss:cnaPANCAN4,cell_line_cna
loss:cnaPANCAN5,cell_line_cna
loss:cnaPANCAN6,cell_line_cna
loss:cnaPANCAN7 (SMARCA4),cell_line_cna
loss:cnaPANCAN8,cell_line_cna
loss:cnaPANCAN9,cell_line_cna
loss:cnaPANCAN10 (CIC),cell_line_cna
loss:cnaPANCAN11,cell_line_cna
loss:cnaPANCAN12,cell_line_cna
loss:cnaPANCAN13,cell_line_cna
loss:cnaPANCAN14,cell_line_cna
loss:cnaPANCAN15,cell_line_cna
loss:cnaPANCAN16,cell_line_cna
loss:cnaPANCAN17,cell_line_cna
gain:cnaPANCAN18,cell_line_cna
gain:cnaPANCAN19,cell_line_cna
loss:cnaPANCAN20,cell_line_cna
loss:cnaPANCAN21,cell_line_cna
loss:cnaPANCAN22,cell_line_cna
loss:cnaPANCAN23 (SMAD4),cell_line_cna
loss:cnaPANCAN24,cell_line_cna
loss:cnaPANCAN25,cell_line_cna
loss:cnaPANCAN26,cell_line_cna
"gain:cnaPANCAN27 (GATA3,KLF6,LARP4B,VIM)",cell_line_cna
"gain:cnaPANCAN28 (CUL2,EPC1)",cell_line_cna
gain:cnaPANCAN29 (KAT6B),cell_line_cna
loss:cnaPANCAN30 (LARP4B),cell_line_cna
loss:cnaPANCAN31,cell_line_cna
loss:cnaPANCAN32,cell_line_cna
loss:cnaPANCAN33,cell_line_cna
loss:cnaPANCAN34,cell_line_cna
loss:cnaPANCAN35 (CUL2),cell_line_cna
loss:cnaPANCAN36 (RET),cell_line_cna
loss:cnaPANCAN37,cell_line_cna
loss:cnaPANCAN38,cell_line_cna
loss:cnaPANCAN39,cell_line_cna
loss:cnaPANCAN40,cell_line_cna
loss:cnaPANCAN41,cell_line_cna
loss:cnaPANCAN42 (ANK3),cell_line_cna
loss:cnaPANCAN43,cell_line_cna
"loss:cnaPANCAN44 (BMPR1A,FAS,PTEN)",cell_line_cna
loss:cnaPANCAN45,cell_line_cna
loss:cnaPANCAN46,cell_line_cna
loss:cnaPANCAN47,cell_line_cna
loss:cnaPANCAN48,cell_line_cna
loss:cnaPANCAN49,cell_line_cna
loss:cnaPANCAN50,cell_line_cna
loss:cnaPANCAN51,cell_line_cna
loss:cnaPANCAN52,cell_line_cna
loss:cnaPANCAN53,cell_line_cna
loss:cnaPANCAN54,cell_line_cna
loss:cnaPANCAN55,cell_line_cna
gain:cnaPANCAN56,cell_line_cna
gain:cnaPANCAN57 (CAT),cell_line_cna
gain:cnaPANCAN58,cell_line_cna
"gain:cnaPANCAN59 (CCND1,CTTN)",cell_line_cna
gain:cnaPANCAN60,cell_line_cna
gain:cnaPANCAN61,cell_line_cna
"loss:cnaPANCAN62 (HRAS,IRF7)",cell_line_cna
loss:cnaPANCAN63,cell_line_cna
loss:cnaPANCAN64,cell_line_cna
loss:cnaPANCAN65,cell_line_cna
loss:cnaPANCAN66,cell_line_cna
loss:cnaPANCAN67,cell_line_cna
loss:cnaPANCAN68,cell_line_cna
loss:cnaPANCAN69,cell_line_cna
loss:cnaPANCAN70,cell_line_cna
loss:cnaPANCAN71 (EXT2),cell_line_cna
loss:cnaPANCAN72,cell_line_cna
loss:cnaPANCAN73,cell_line_cna
loss:cnaPANCAN74,cell_line_cna
loss:cnaPANCAN75 (MED17),cell_line_cna
loss:cnaPANCAN76,cell_line_cna
loss:cnaPANCAN77 (CASP1),cell_line_cna
loss:cnaPANCAN78 (CASP1),cell_line_cna
loss:cnaPANCAN79,cell_line_cna
loss:cnaPANCAN80 (SDHD),cell_line_cna
loss:cnaPANCAN81,cell_line_cna
loss:cnaPANCAN82,cell_line_cna
gain:cnaPANCAN83,cell_line_cna
"gain:cnaPANCAN84 (FGFR1,WHSC1L1)",cell_line_cna
gain:cnaPANCAN85 (SOX17),cell_line_cna
gain:cnaPANCAN86,cell_line_cna
gain:cnaPANCAN87,cell_line_cna
"gain:cnaPANCAN88 (PABPC1,UBR5)",cell_line_cna
gain:cnaPANCAN89 (RAD21),cell_line_cna
gain:cnaPANCAN90,cell_line_cna
gain:cnaPANCAN91 (MYC),cell_line_cna
loss:cnaPANCAN92,cell_line_cna
loss:cnaPANCAN93,cell_line_cna
loss:cnaPANCAN94,cell_line_cna
loss:cnaPANCAN95,cell_line_cna
loss:cnaPANCAN96,cell_line_cna
loss:cnaPANCAN97,cell_line_cna
loss:cnaPANCAN98,cell_line_cna
loss:cnaPANCAN99 (SOX17),cell_line_cna
loss:cnaPANCAN100,cell_line_cna
loss:cnaPANCAN101,cell_line_cna
loss:cnaPANCAN102,cell_line_cna
loss:cnaPANCAN103,cell_line_cna
loss:cnaPANCAN104,cell_line_cna
gain:cnaPANCAN105,cell_line_cna
gain:cnaPANCAN106,cell_line_cna
"gain:cnaPANCAN107 (FUS,TAOK2)",cell_line_cna
"gain:cnaPANCAN108 (CHD9,CYLD)",cell_line_cna
gain:cnaPANCAN109 (MMP2),cell_line_cna
loss:cnaPANCAN110,cell_line_cna
loss:cnaPANCAN111,cell_line_cna
loss:cnaPANCAN112 (CREBBP),cell_line_cna
loss:cnaPANCAN113,cell_line_cna
loss:cnaPANCAN114 (CIITA),cell_line_cna
loss:cnaPANCAN115,cell_line_cna
loss:cnaPANCAN116,cell_line_cna
"loss:cnaPANCAN117 (CHD9,CNOT1,CYLD,MMP2,NUP93)",cell_line_cna
loss:cnaPANCAN118 (ZFHX3),cell_line_cna
loss:cnaPANCAN119,cell_line_cna
loss:cnaPANCAN120,cell_line_cna
"gain:cnaPANCAN121 (ACTB,CARD11,PMS2,RAC1)",cell_line_cna
"gain:cnaPANCAN122 (AHR,HDAC9)",cell_line_cna
gain:cnaPANCAN123,cell_line_cna
gain:cnaPANCAN124 (EGFR),cell_line_cna
gain:cnaPANCAN125,cell_line_cna
gain:cnaPANCAN126,cell_line_cna
gain:cnaPANCAN127 (AKAP9),cell_line_cna
gain:cnaPANCAN128,cell_line_cna
gain:cnaPANCAN129 (MET),cell_line_cna
gain:cnaPANCAN130 (RHEB),cell_line_cna
loss:cnaPANCAN131,cell_line_cna
loss:cnaPANCAN132,cell_line_cna
loss:cnaPANCAN133,cell_line_cna
loss:cnaPANCAN134,cell_line_cna
loss:cnaPANCAN135,cell_line_cna
loss:cnaPANCAN136,cell_line_cna
loss:cnaPANCAN137 (POT1),cell_line_cna
loss:cnaPANCAN138,cell_line_cna
gain:cnaPANCAN139,cell_line_cna
gain:cnaPANCAN140 (FANCG),cell_line_cna
"gain:cnaPANCAN141 (GNAQ,NTRK2,PCSK5,TJP2)",cell_line_cna
gain:cnaPANCAN142,cell_line_cna
gain:cnaPANCAN143 (NOTCH1),cell_line_cna
"loss:cnaPANCAN144 (BNC2,CDKN2A,JAK2,PSIP1)",cell_line_cna
"loss:cnaPANCAN145 (FANCG,PAX5)",cell_line_cna
"loss:cnaPANCAN146 (GNAQ,NTRK2,PCSK5,TJP2)",cell_line_cna
loss:cnaPANCAN147,cell_line_cna
loss:cnaPANCAN148,cell_line_cna
loss:cnaPANCAN149,cell_line_cna
loss:cnaPANCAN150 (PTGS1),cell_line_cna
loss:cnaPANCAN151,cell_line_cna
loss:cnaPANCAN152,cell_line_cna
loss:cnaPANCAN153 (ABL1),cell_line_cna
loss:cnaPANCAN154,cell_line_cna
loss:cnaPANCAN155,cell_line_cna
loss:cnaPANCAN156,cell_line_cna
loss:cnaPANCAN157,cell_line_cna
loss:cnaPANCAN158,cell_line_cna
loss:cnaPANCAN159,cell_line_cna
loss:cnaPANCAN160,cell_line_cna
loss:cnaPANCAN161 (NOTCH1),cell_line_cna
loss:cnaPANCAN162,cell_line_cna
"gain:cnaPANCAN163 (CHD4,WNK1)",cell_line_cna
gain:cnaPANCAN164 (KRAS),cell_line_cna
gain:cnaPANCAN165 (CDK4),cell_line_cna
"gain:cnaPANCAN166 (MDM2,NUP107,SRGAP1)",cell_line_cna
loss:cnaPANCAN167,cell_line_cna
loss:cnaPANCAN168,cell_line_cna
loss:cnaPANCAN169,cell_line_cna
loss:cnaPANCAN170,cell_line_cna
loss:cnaPANCAN171,cell_line_cna
loss:cnaPANCAN172,cell_line_cna
loss:cnaPANCAN173,cell_line_cna
loss:cnaPANCAN174,cell_line_cna
loss:cnaPANCAN175,cell_line_cna
"gain:cnaPANCAN176 (CCT5,TERT,TRIO)",cell_line_cna
gain:cnaPANCAN177 (IL7R),cell_line_cna
gain:cnaPANCAN178,cell_line_cna
loss:cnaPANCAN179,cell_line_cna
loss:cnaPANCAN180,cell_line_cna
loss:cnaPANCAN181,cell_line_cna
loss:cnaPANCAN182,cell_line_cna
loss:cnaPANCAN183,cell_line_cna
loss:cnaPANCAN184 (APC),cell_line_cna
loss:cnaPANCAN185,cell_line_cna
loss:cnaPANCAN186,cell_line_cna
loss:cnaPANCAN187,cell_line_cna
loss:cnaPANCAN188,cell_line_cna
loss:cnaPANCAN189,cell_line_cna
"gain:cnaPANCAN190 (FGFR3,WHSC1)",cell_line_cna
"gain:cnaPANCAN191 (FIP1L1,PDGFRA)",cell_line_cna
"gain:cnaPANCAN192 (FIP1L1,PDGFRA)",cell_line_cna
loss:cnaPANCAN193,cell_line_cna
loss:cnaPANCAN194 (FGFR3),cell_line_cna
loss:cnaPANCAN195,cell_line_cna
loss:cnaPANCAN196,cell_line_cna
loss:cnaPANCAN197,cell_line_cna
loss:cnaPANCAN198,cell_line_cna
loss:cnaPANCAN199,cell_line_cna
loss:cnaPANCAN200,cell_line_cna
loss:cnaPANCAN201,cell_line_cna
loss:cnaPANCAN202,cell_line_cna
loss:cnaPANCAN203,cell_line_cna
loss:cnaPANCAN204,cell_line_cna
loss:cnaPANCAN205,cell_line_cna
loss:cnaPANCAN206,cell_line_cna
loss:cnaPANCAN207,cell_line_cna
loss:cnaPANCAN208 (PCDH18),cell_line_cna
loss:cnaPANCAN209,cell_line_cna
"loss:cnaPANCAN210 (FAT1,IRF2)",cell_line_cna
gain:cnaPANCAN211,cell_line_cna
"gain:cnaPANCAN212 (HSP90AB1,TRERF1)",cell_line_cna
gain:cnaPANCAN213 (MCM3),cell_line_cna
gain:cnaPANCAN214,cell_line_cna
loss:cnaPANCAN215,cell_line_cna
loss:cnaPANCAN216,cell_line_cna
loss:cnaPANCAN217,cell_line_cna
loss:cnaPANCAN218,cell_line_cna
loss:cnaPANCAN219,cell_line_cna
loss:cnaPANCAN220 (HIST1H3B),cell_line_cna
loss:cnaPANCAN221,cell_line_cna
loss:cnaPANCAN222,cell_line_cna
loss:cnaPANCAN223,cell_line_cna
loss:cnaPANCAN224,cell_line_cna
loss:cnaPANCAN225,cell_line_cna
loss:cnaPANCAN226,cell_line_cna
loss:cnaPANCAN227,cell_line_cna
loss:cnaPANCAN228,cell_line_cna
loss:cnaPANCAN229,cell_line_cna
"loss:cnaPANCAN230 (SYNCRIP,ZNF292)",cell_line_cna
loss:cnaPANCAN231,cell_line_cna
loss:cnaPANCAN232,cell_line_cna
loss:cnaPANCAN233,cell_line_cna
loss:cnaPANCAN234,cell_line_cna
"loss:cnaPANCAN235 (ARID1B,MAP3K4,MLLT4)",cell_line_cna
gain:cnaPANCAN236,cell_line_cna
gain:cnaPANCAN237,cell_line_cna
gain:cnaPANCAN238,cell_line_cna
"gain:cnaPANCAN239 (FOXP1,MITF)",cell_line_cna
gain:cnaPANCAN240,cell_line_cna
"gain:cnaPANCAN241 (NCK1,STAG1)",cell_line_cna
gain:cnaPANCAN242 (PIK3CB),cell_line_cna
gain:cnaPANCAN243,cell_line_cna
gain:cnaPANCAN244,cell_line_cna
gain:cnaPANCAN245 (MECOM),cell_line_cna
gain:cnaPANCAN246 (SOX2),cell_line_cna
gain:cnaPANCAN247,cell_line_cna
"gain:cnaPANCAN248 (EIF4A2,RFC4)",cell_line_cna
gain:cnaPANCAN249,cell_line_cna
loss:cnaPANCAN250 (SRGAP3),cell_line_cna
loss:cnaPANCAN251,cell_line_cna
loss:cnaPANCAN252,cell_line_cna
loss:cnaPANCAN253,cell_line_cna
loss:cnaPANCAN254,cell_line_cna
loss:cnaPANCAN255,cell_line_cna
"loss:cnaPANCAN256 (CACNA1D,WNT5A)",cell_line_cna
loss:cnaPANCAN257,cell_line_cna
loss:cnaPANCAN258,cell_line_cna
loss:cnaPANCAN259,cell_line_cna
loss:cnaPANCAN260,cell_line_cna
loss:cnaPANCAN261,cell_line_cna
loss:cnaPANCAN262 (FOXP1),cell_line_cna
loss:cnaPANCAN263,cell_line_cna
loss:cnaPANCAN264,cell_line_cna
loss:cnaPANCAN265,cell_line_cna
loss:cnaPANCAN266,cell_line_cna
loss:cnaPANCAN267,cell_line_cna
gain:cnaPANCAN268,cell_line_cna
gain:cnaPANCAN269 (MACF1),cell_line_cna
gain:cnaPANCAN270 (JUN),cell_line_cna
gain:cnaPANCAN271 (NOTCH2),cell_line_cna
"gain:cnaPANCAN272 (PIP5K1A,SETDB1)",cell_line_cna
gain:cnaPANCAN273,cell_line_cna
gain:cnaPANCAN274,cell_line_cna
gain:cnaPANCAN275 (SDHC),cell_line_cna
gain:cnaPANCAN276,cell_line_cna
gain:cnaPANCAN277 (DHX9),cell_line_cna
"gain:cnaPANCAN278 (MDM4,PIK3C2B,ZC3H11A)",cell_line_cna
gain:cnaPANCAN279,cell_line_cna
"gain:cnaPANCAN280 (ARID4B,FH)",cell_line_cna
loss:cnaPANCAN281 (RPL22),cell_line_cna
loss:cnaPANCAN282,cell_line_cna
loss:cnaPANCAN283,cell_line_cna
loss:cnaPANCAN284,cell_line_cna
loss:cnaPANCAN285,cell_line_cna
loss:cnaPANCAN286,cell_line_cna
loss:cnaPANCAN287,cell_line_cna
loss:cnaPANCAN288,cell_line_cna
"loss:cnaPANCAN289 (CDKN2C,FAF1)",cell_line_cna
loss:cnaPANCAN290,cell_line_cna
loss:cnaPANCAN291 (JAK1),cell_line_cna
loss:cnaPANCAN292,cell_line_cna
loss:cnaPANCAN293,cell_line_cna
loss:cnaPANCAN294,cell_line_cna
"loss:cnaPANCAN295 (ATP1A1,CSDE1,NRAS)",cell_line_cna
loss:cnaPANCAN296,cell_line_cna
loss:cnaPANCAN297,cell_line_cna
loss:cnaPANCAN298,cell_line_cna
gain:cnaPANCAN299 (TAOK1),cell_line_cna
gain:cnaPANCAN300,cell_line_cna
"gain:cnaPANCAN301 (CDK12,ERBB2,MED24)",cell_line_cna
"gain:cnaPANCAN302 (CLTC,PPM1D)",cell_line_cna
gain:cnaPANCAN303,cell_line_cna
loss:cnaPANCAN304,cell_line_cna
loss:cnaPANCAN305,cell_line_cna
loss:cnaPANCAN306,cell_line_cna
"loss:cnaPANCAN307 (CHD3,GPS2,TP53)",cell_line_cna
loss:cnaPANCAN308,cell_line_cna
loss:cnaPANCAN309,cell_line_cna
loss:cnaPANCAN310 (MAP2K4),cell_line_cna
loss:cnaPANCAN311,cell_line_cna
loss:cnaPANCAN312,cell_line_cna
loss:cnaPANCAN313,cell_line_cna
loss:cnaPANCAN314,cell_line_cna
"loss:cnaPANCAN315 (NF1,SUZ12)",cell_line_cna
loss:cnaPANCAN316,cell_line_cna
loss:cnaPANCAN317,cell_line_cna
loss:cnaPANCAN318,cell_line_cna
loss:cnaPANCAN319,cell_line_cna
loss:cnaPANCAN320,cell_line_cna
loss:cnaPANCAN321,cell_line_cna
loss:cnaPANCAN322,cell_line_cna
loss:cnaPANCAN323,cell_line_cna
loss:cnaPANCAN324,cell_line_cna
loss:cnaPANCAN325,cell_line_cna
loss:cnaPANCAN326 (SOX9),cell_line_cna
loss:cnaPANCAN327,cell_line_cna
loss:cnaPANCAN328,cell_line_cna
loss:cnaPANCAN329 (ZNF750),cell_line_cna
gain:cnaPANCAN330 (RPGR),cell_line_cna
gain:cnaPANCAN331,cell_line_cna
gain:cnaPANCAN332,cell_line_cna
"gain:cnaPANCAN333 (F8,HCFC1,RPL10)",cell_line_cna
loss:cnaPANCAN334,cell_line_cna
loss:cnaPANCAN335,cell_line_cna
loss:cnaPANCAN336,cell_line_cna
loss:cnaPANCAN337,cell_line_cna
loss:cnaPANCAN338,cell_line_cna
loss:cnaPANCAN339 (ATRX),cell_line_cna
loss:cnaPANCAN340,cell_line_cna
loss:cnaPANCAN341,cell_line_cna
